student_id,course,grade,points_earned,max_points
5565579,1003,a,4,4
2130550,1001,c,2,4
2130550,1530,f,0,4
9593434,1400,b,3,4
9593434,1002,b,3,4
2573777,1600,b,3,4
2573777,1050,w,0,0
8782205,1001,b,3,4
8782205,1170,a,4,4
9995632,1003,d,1,4
9995632,1580,b,3,4
9995632,1215,a,4,4
2361191,1115,b,3,4
2361191,1590,f,0,4
5859118,1600,a,4,4
5859118,1170,a,4,4
5859118,1400,b,3,4
9584447,1001,a,4,4
9584447,1050,a,4,4
9584447,1580,a,4,4
2609478,1002,a,4,4
2609478,1597,a,4,4
2609478,1215,a,4,4
9178444,1115,a,4,4
9178444,1215,a,4,4
7923247,1400,a,4,4
7923247,1050,f,0,4
7923247,1590,b,3,4
3426508,1600,d,1,4
3426508,1001,a,4,4
8278444,1002,b,3,4
8278444,1003,a,4,4
8278444,1530,b,3,4
4201392,1115,w,0,0
4201392,1597,a,4,4
2717886,1050,a,4,4
2717886,1590,w,0,0
2717886,1215,b,3,4
9231816,1530,w,0,0
9231816,1580,b,3,4
9231816,1215,a,4,4
2359572,1400,b,3,4
2359572,1215,b,3,4
7628141,1001,b,3,4
7628141,1170,b,3,4
9276176,1115,a,4,4
9276176,1597,a,4,4
5889075,1597,a,4,4
5889075,1590,b,3,4
3436599,1002,a,4,4
3436599,1115,b,3,4
3106402,1600,a,4,4
3106402,1215,w,0,0
5472697,1600,f,0,4
5472697,1170,a,4,4
5472697,1580,b,3,4
7374039,1600,a,4,4
7374039,1001,a,4,4
7374039,1050,c,2,4
1106704,1400,a,4,4
1106704,1050,a,4,4
1106245,1001,a,4,4
1106245,1580,w,0,0
9356661,1400,a,4,4
9356661,1597,a,4,4
9356661,1215,a,4,4
6249079,1400,b,3,4
6249079,1170,f,0,4
6249079,1590,d,1,4
4169951,1530,b,3,4
4169951,1597,a,4,4
4746616,1400,b,3,4
4746616,1580,a,4,4
4746616,1215,a,4,4
7156293,1600,a,4,4
7156293,1170,a,4,4
5941074,1002,a,4,4
5941074,1597,a,4,4
7203812,1001,w,0,0
7203812,1002,a,4,4
7203812,1590,f,0,4
6019501,1600,b,3,4
6019501,1530,a,4,4
6019501,1003,w,0,0
1218109,1600,f,0,4
1218109,1115,a,4,4
7523555,1600,b,3,4
7523555,1050,a,4,4
7523555,1590,b,3,4
1952624,1002,a,4,4
1952624,1003,d,1,4
1952624,1597,c,2,4
9745276,1400,a,4,4
9745276,1003,a,4,4
9745276,1580,b,3,4
2414216,1600,b,3,4
2414216,1530,a,4,4
2414216,1215,a,4,4
4594227,1400,b,3,4
4594227,1530,b,3,4
4594227,1170,b,3,4
9561938,1400,a,4,4
9561938,1002,a,4,4
4785272,1400,f,0,4
4785272,1002,a,4,4
5288443,1170,b,3,4
5288443,1002,w,0,0
8636888,1050,b,3,4
8636888,1115,d,1,4
8636888,1580,a,4,4
8003219,1115,a,4,4
8003219,1215,a,4,4
2931679,1003,f,0,4
2931679,1215,a,4,4
8554385,1003,b,3,4
8554385,1215,b,3,4
8549496,1580,c,2,4
8549496,1597,a,4,4
5971491,1597,a,4,4
5971491,1590,a,4,4
4312149,1530,c,2,4
4312149,1597,a,4,4
5627556,1050,f,0,4
5627556,1115,b,3,4
5627556,1215,a,4,4
4753017,1400,b,3,4
4753017,1001,a,4,4
4753017,1115,f,0,4
9086041,1001,a,4,4
9086041,1003,f,0,4
9086041,1215,a,4,4
4246631,1115,b,3,4
4246631,1580,b,3,4
4246631,1215,a,4,4
1615394,1002,a,4,4
1615394,1580,a,4,4
7323377,1600,b,3,4
7323377,1003,a,4,4
7323377,1215,a,4,4
3514530,1530,d,1,4
3514530,1170,a,4,4
3514530,1215,d,1,4
1961648,1001,a,4,4
1961648,1530,d,1,4
1961648,1590,b,3,4
6056123,1600,a,4,4
6056123,1215,a,4,4
6267362,1170,f,0,4
6267362,1115,c,2,4
1347561,1400,b,3,4
1347561,1170,b,3,4
1347561,1590,b,3,4
4150943,1600,d,1,4
4150943,1001,b,3,4
9267243,1115,a,4,4
9267243,1590,a,4,4
9904330,1001,a,4,4
9904330,1530,f,0,4
3212134,1400,a,4,4
3212134,1050,b,3,4
3212134,1590,a,4,4
9624309,1600,w,0,0
9624309,1050,a,4,4
8802041,1170,b,3,4
8802041,1003,f,0,4
8802041,1215,b,3,4
4721982,1050,f,0,4
4721982,1597,b,3,4
8860240,1530,a,4,4
8860240,1115,b,3,4
8860240,1580,f,0,4
3331407,1530,b,3,4
3331407,1580,f,0,4
3675187,1600,w,0,0
3675187,1115,a,4,4
3675187,1597,f,0,4
3804258,1400,b,3,4
3804258,1590,a,4,4
5130033,1600,b,3,4
5130033,1002,a,4,4
7058365,1170,b,3,4
7058365,1003,w,0,0
7058365,1590,c,2,4
3797340,1600,c,2,4
3797340,1001,d,1,4
3797340,1003,f,0,4
9063423,1530,b,3,4
9063423,1580,a,4,4
9063423,1170,w,0,0
8832146,1400,d,1,4
8832146,1597,a,4,4
1984756,1170,a,4,4
1984756,1002,f,0,4
1984756,1003,a,4,4
9510666,1001,a,4,4
9510666,1002,a,4,4
8297271,1530,a,4,4
8297271,1597,c,2,4
8784285,1170,b,3,4
8784285,1580,a,4,4
7267445,1580,w,0,0
7267445,1590,b,3,4
7267445,1215,b,3,4
7198792,1530,d,1,4
7198792,1115,b,3,4
7198792,1580,a,4,4
3319831,1001,b,3,4
3319831,1580,b,3,4
7443278,1170,a,4,4
7443278,1597,f,0,4
5950252,1002,a,4,4
5950252,1050,a,4,4
8295500,1050,a,4,4
8295500,1003,a,4,4
8211629,1400,a,4,4
8211629,1001,a,4,4
8211629,1003,w,0,0
7128923,1600,c,2,4
7128923,1215,b,3,4
4152146,1001,a,4,4
4152146,1170,a,4,4
1822841,1002,a,4,4
1822841,1215,a,4,4
7540671,1400,a,4,4
7540671,1215,b,3,4
1921982,1600,a,4,4
1921982,1170,b,3,4
1921982,1597,b,3,4
6825269,1600,a,4,4
6825269,1170,w,0,0
8647153,1050,b,3,4
8647153,1115,a,4,4
8647153,1590,w,0,0
4797184,1600,b,3,4
4797184,1002,a,4,4
4797184,1115,c,2,4
3816103,1600,b,3,4
3816103,1597,a,4,4
3816103,1590,a,4,4
6262917,1400,b,3,4
6262917,1170,a,4,4
6262917,1580,b,3,4
6642433,1600,b,3,4
6642433,1002,b,3,4
6642433,1215,c,2,4
2066836,1001,a,4,4
2066836,1170,b,3,4
2066836,1115,a,4,4
5267988,1600,d,1,4
5267988,1597,d,1,4
6030044,1050,d,1,4
6030044,1530,a,4,4
9279140,1001,b,3,4
9279140,1580,c,2,4
8700230,1002,a,4,4
8700230,1050,a,4,4
8933718,1002,a,4,4
8933718,1115,c,2,4
8933718,1170,f,0,4
6298975,1400,f,0,4
6298975,1170,a,4,4
5093777,1050,b,3,4
5093777,1170,b,3,4
9323389,1001,a,4,4
9323389,1530,f,0,4
9323389,1002,a,4,4
4332478,1600,b,3,4
4332478,1400,a,4,4
2415477,1600,d,1,4
2415477,1001,b,3,4
2415477,1590,a,4,4
2520704,1530,b,3,4
2520704,1050,f,0,4
3033551,1002,d,1,4
3033551,1115,b,3,4
3033551,1580,w,0,0
4745396,1530,f,0,4
4745396,1050,b,3,4
7482092,1580,b,3,4
7482092,1597,a,4,4
5166434,1600,c,2,4
5166434,1001,b,3,4
5166434,1580,a,4,4
5959835,1003,w,0,0
5959835,1597,b,3,4
6080795,1002,d,1,4
6080795,1590,d,1,4
6080795,1215,a,4,4
4200042,1170,f,0,4
4200042,1597,a,4,4
2559908,1600,a,4,4
2559908,1530,c,2,4
2559908,1580,b,3,4
5825833,1600,a,4,4
5825833,1001,c,2,4
1344514,1001,a,4,4
1344514,1115,a,4,4
1344514,1215,a,4,4
9983275,1002,b,3,4
9983275,1115,b,3,4
9983275,1590,d,1,4
3461368,1580,b,3,4
3461368,1597,w,0,0
3461368,1590,c,2,4
2099494,1600,c,2,4
2099494,1050,a,4,4
2099494,1003,a,4,4
6556870,1050,d,1,4
6556870,1003,b,3,4
6556870,1590,c,2,4
9766510,1400,a,4,4
9766510,1050,f,0,4
8376440,1530,a,4,4
8376440,1590,a,4,4
8376440,1170,a,4,4
5648981,1001,a,4,4
5648981,1002,d,1,4
4911245,1170,b,3,4
4911245,1215,a,4,4
8991343,1400,w,0,0
8991343,1530,a,4,4
8991343,1003,a,4,4
8422895,1002,w,0,0
8422895,1530,w,0,0
8422895,1215,f,0,4
5867027,1050,b,3,4
5867027,1530,f,0,4
3986383,1002,a,4,4
3986383,1590,b,3,4
4256879,1400,w,0,0
4256879,1170,a,4,4
4256879,1003,b,3,4
7568753,1170,a,4,4
7568753,1003,b,3,4
7568753,1115,a,4,4
1129796,1001,a,4,4
1129796,1003,a,4,4
8578316,1050,b,3,4
8578316,1115,b,3,4
8578316,1590,a,4,4
7749515,1530,b,3,4
7749515,1002,b,3,4
7749515,1115,d,1,4
5625499,1001,b,3,4
5625499,1530,a,4,4
2093682,1600,c,2,4
2093682,1530,a,4,4
2093682,1590,a,4,4
9430085,1530,a,4,4
9430085,1002,c,2,4
9430085,1215,a,4,4
8294536,1600,a,4,4
8294536,1215,a,4,4
8889819,1400,a,4,4
8889819,1580,a,4,4
8169026,1001,b,3,4
8169026,1215,d,1,4
9210195,1530,a,4,4
9210195,1003,a,4,4
9210195,1215,a,4,4
5709972,1050,w,0,0
5709972,1003,w,0,0
5709972,1530,d,1,4
4430516,1400,b,3,4
4430516,1003,a,4,4
3173903,1400,a,4,4
3173903,1003,w,0,0
3173903,1597,a,4,4
3528815,1002,b,3,4
3528815,1530,c,2,4
3528815,1215,a,4,4
8402561,1400,c,2,4
8402561,1115,c,2,4
8402561,1215,f,0,4
9611743,1600,w,0,0
9611743,1170,b,3,4
9611743,1215,b,3,4
5954835,1001,d,1,4
5954835,1530,a,4,4
5954835,1580,a,4,4
8420374,1001,b,3,4
8420374,1530,b,3,4
8420374,1590,a,4,4
6594041,1600,a,4,4
6594041,1215,a,4,4
8864381,1001,c,2,4
8864381,1050,f,0,4
8864381,1597,w,0,0
9193269,1400,a,4,4
9193269,1530,d,1,4
1177208,1002,a,4,4
1177208,1115,a,4,4
1177208,1003,b,3,4
5913695,1002,d,1,4
5913695,1597,w,0,0
5913695,1170,a,4,4
2902638,1600,b,3,4
2902638,1002,b,3,4
2902638,1590,b,3,4
5609982,1600,c,2,4
5609982,1170,f,0,4
5609982,1597,b,3,4
9473037,1001,a,4,4
9473037,1530,b,3,4
9473037,1215,b,3,4
2357864,1400,b,3,4
2357864,1050,b,3,4
2357864,1115,a,4,4
3509792,1001,b,3,4
3509792,1170,a,4,4
3509792,1580,a,4,4
4973087,1400,b,3,4
4973087,1530,a,4,4
4973087,1002,c,2,4
5204429,1597,b,3,4
5204429,1215,b,3,4
9529025,1170,a,4,4
9529025,1002,f,0,4
9529025,1115,a,4,4
4029221,1001,a,4,4
4029221,1050,b,3,4
4029221,1115,a,4,4
1538582,1600,a,4,4
1538582,1590,b,3,4
3541059,1170,a,4,4
3541059,1530,a,4,4
7990414,1530,a,4,4
7990414,1597,a,4,4
7990414,1170,b,3,4
7355458,1002,a,4,4
7355458,1597,b,3,4
8455472,1600,f,0,4
8455472,1590,a,4,4
7624676,1580,b,3,4
7624676,1597,b,3,4
7624676,1215,b,3,4
7080762,1001,b,3,4
7080762,1050,a,4,4
7080762,1003,f,0,4
3001761,1001,a,4,4
3001761,1170,f,0,4
3001761,1215,d,1,4
7808748,1001,f,0,4
7808748,1170,b,3,4
7808748,1215,c,2,4
2840545,1050,b,3,4
2840545,1115,f,0,4
2404951,1115,w,0,0
2404951,1003,c,2,4
5594273,1600,a,4,4
5594273,1001,a,4,4
5594273,1530,c,2,4
6055803,1001,a,4,4
6055803,1530,c,2,4
6055803,1115,a,4,4
1284951,1600,a,4,4
1284951,1530,b,3,4
1284951,1215,a,4,4
7352348,1400,d,1,4
7352348,1115,a,4,4
2736273,1170,a,4,4
2736273,1215,a,4,4
7064041,1170,a,4,4
7064041,1115,w,0,0
9727489,1170,b,3,4
9727489,1003,d,1,4
9727489,1590,f,0,4
4730188,1400,b,3,4
4730188,1530,b,3,4
4730188,1590,c,2,4
8485972,1001,d,1,4
8485972,1002,b,3,4
1146311,1001,c,2,4
1146311,1002,b,3,4
1146311,1590,d,1,4
8119403,1003,c,2,4
8119403,1215,b,3,4
2334159,1215,a,4,4
2334159,1002,d,1,4
2334159,1170,a,4,4
6260547,1170,a,4,4
6260547,1580,b,3,4
6260547,1215,w,0,0
2075201,1530,f,0,4
2075201,1003,a,4,4
3934148,1170,b,3,4
3934148,1115,d,1,4
3934148,1215,f,0,4
4488220,1001,b,3,4
4488220,1530,b,3,4
4488220,1002,b,3,4
3836296,1600,a,4,4
3836296,1002,b,3,4
3836296,1115,a,4,4
3865969,1400,a,4,4
3865969,1215,b,3,4
5933572,1600,a,4,4
5933572,1170,f,0,4
4831484,1050,a,4,4
4831484,1580,a,4,4
4831484,1597,b,3,4
8813142,1400,a,4,4
8813142,1003,a,4,4
8813142,1580,a,4,4
6752022,1530,a,4,4
6752022,1115,a,4,4
1937419,1600,b,3,4
1937419,1050,b,3,4
1937419,1580,a,4,4
9374060,1600,d,1,4
9374060,1530,b,3,4
9374060,1003,b,3,4
4428595,1400,d,1,4
4428595,1050,a,4,4
4428595,1115,f,0,4
3558345,1170,a,4,4
3558345,1215,b,3,4
8117204,1400,b,3,4
8117204,1600,a,4,4
8117204,1215,f,0,4
5735796,1001,b,3,4
5735796,1002,b,3,4
5735796,1115,b,3,4
3765188,1003,d,1,4
3765188,1590,b,3,4
3790077,1530,b,3,4
3790077,1115,b,3,4
1824962,1530,b,3,4
1824962,1003,b,3,4
1824962,1597,f,0,4
4930909,1600,f,0,4
4930909,1170,b,3,4
4930909,1530,a,4,4
4029719,1530,a,4,4
4029719,1002,a,4,4
5403202,1002,d,1,4
5403202,1597,a,4,4
5403202,1215,a,4,4
5261160,1530,a,4,4
5261160,1597,f,0,4
4234075,1170,a,4,4
4234075,1597,c,2,4
4401260,1600,w,0,0
4401260,1170,w,0,0
4401260,1215,a,4,4
9786090,1002,d,1,4
9786090,1003,b,3,4
9786090,1590,a,4,4
7349359,1170,b,3,4
7349359,1580,b,3,4
7349359,1597,b,3,4
1058891,1530,f,0,4
1058891,1215,f,0,4
3304601,1600,b,3,4
3304601,1590,a,4,4
3304601,1215,a,4,4
4903885,1600,a,4,4
4903885,1050,a,4,4
7489652,1002,d,1,4
7489652,1050,f,0,4
7489652,1170,a,4,4
3201900,1002,b,3,4
3201900,1590,b,3,4
9670997,1600,a,4,4
9670997,1170,a,4,4
9670997,1580,d,1,4
1334205,1003,f,0,4
1334205,1590,a,4,4
1191185,1002,a,4,4
1191185,1580,c,2,4
3005735,1170,b,3,4
3005735,1597,a,4,4
5977042,1530,a,4,4
5977042,1003,c,2,4
5977042,1590,f,0,4
1308743,1002,f,0,4
1308743,1115,a,4,4
1308743,1580,b,3,4
8776232,1530,b,3,4
8776232,1003,a,4,4
8776232,1590,a,4,4
7301471,1050,b,3,4
7301471,1002,a,4,4
7301471,1597,b,3,4
7337741,1597,w,0,0
7337741,1590,d,1,4
7337741,1215,b,3,4
8591058,1170,b,3,4
8591058,1597,a,4,4
7394098,1003,f,0,4
7394098,1597,f,0,4
5162033,1001,c,2,4
5162033,1002,a,4,4
5162033,1170,a,4,4
1438008,1600,c,2,4
1438008,1002,w,0,0
1438008,1597,a,4,4
2155099,1590,a,4,4
2155099,1215,b,3,4
1932759,1001,c,2,4
1932759,1597,b,3,4
4912478,1580,a,4,4
4912478,1215,b,3,4
5239597,1600,b,3,4
5239597,1002,b,3,4
5239597,1580,b,3,4
6799063,1400,a,4,4
6799063,1003,c,2,4
6283185,1170,b,3,4
6283185,1580,c,2,4
6283185,1215,b,3,4
1017481,1050,b,3,4
1017481,1115,f,0,4
6345509,1050,a,4,4
6345509,1115,a,4,4
6345509,1590,c,2,4
6982180,1400,a,4,4
6982180,1115,a,4,4
6982180,1590,a,4,4
